1;2;1027.280873
1;319;9.062544346
2;1;1027.280873
2;3;785.9391174
3;2;785.9391174
3;4;1010.642024
4;3;1010.642024
4;5;756.1225751
5;4;756.1225751
5;6;612.0430558
6;5;612.0430558
6;7;488.7766869
7;6;488.7766869
7;8;437.7222742
7;27;932.8346722
7;28;439.5623023
7;114;417.7038877
7;318;79.48472634
8;7;437.7222742
8;9;648.0441123
9;8;648.0441123
9;10;464.9880875
9;216;338.3564671
9;217;751.8278323
10;9;464.9880875
10;11;698.7604917
10;196;637.3154549
10;215;705.9285594
11;10;698.7604917
11;12;547.7184995
11;195;452.7758986
11;196;824.9621627
11;264;619.2857234
12;11;547.7184995
12;13;443.4756857
13;12;443.4756857
13;14;458.8935899
13;149;482.4480398
13;150;668.4216313
14;13;458.8935899
14;15;501.9885271
15;14;501.9885271
15;16;375.4272156
15;19;2504.212905
15;87;381.3354089
15;88;419.4122843
15;150;379.6051028
15;151;954.5729279
15;299;1361.144498
15;316;294.6010306
16;15;375.4272156
16;17;695.9946684
16;252;535.6591188
17;16;695.9946684
17;18;676.1089784
18;17;676.1089784
18;19;973.354571
18;108;428.4769911
18;109;799.278785
18;188;529.1858499
18;189;533.0575232
19;15;2504.212905
19;18;973.354571
19;20;928.3893342
19;131;624.6304308
19;315;5.882063666
20;19;928.3893342
20;21;731.2094216
20;186;428.3709746
20;187;360.047769
21;20;731.2094216
21;22;961.7997617
21;48;318.1882128
21;135;530.2944108
21;209;522.8868129
21;210;643.0145306
21;314;13.57864801
22;21;961.7997617
22;23;726.533867
23;22;726.533867
23;24;782.8400902
24;23;782.8400902
24;25;759.0972306
25;24;759.0972306
26;27;669.3045356
27;7;932.8346722
27;26;669.3045356
28;7;439.5623023
28;29;429.086302
29;28;429.086302
29;30;422.6944566
30;29;422.6944566
30;31;464.7918425
31;30;464.7918425
31;32;450.0144925
31;64;612.3673011
31;65;453.4386007
32;31;450.0144925
32;33;479.4214064
33;32;479.4214064
33;34;319.8406354
33;282;429.2845892
33;283;455.1245769
34;33;319.8406354
34;35;455.3909475
35;34;455.3909475
35;36;471.1177078
35;267;443.2630163
35;268;228.3382969
36;35;471.1177078
36;37;426.2482694
37;36;426.2482694
37;38;643.8017689
37;93;545.7983958
37;94;395.434447
38;37;643.8017689
38;39;630.7876674
38;363;524.4038487
39;38;630.7876674
39;40;302.6875505
39;93;1028.395702
39;142;689.2523234
39;143;381.4499246
40;39;302.6875505
40;41;511.753506
40;104;740.831727
40;143;382.1634593
40;168;350.7325935
41;40;511.753506
41;42;818.0233344
42;41;818.0233344
42;43;408.8754874
42;250;627.6828885
42;251;483.4322128
43;42;408.8754874
43;44;424.0070944
44;43;424.0070944
44;45;444.0812647
45;44;444.0812647
45;46;511.2642057
45;51;896.1387291
45;52;511.2062369
46;45;511.2642057
46;47;477.8909815
47;46;477.8909815
47;48;618.1232853
48;21;318.1882128
48;47;618.1232853
49;50;575.9169906
50;49;575.9169906
50;51;701.4780159
51;45;896.1387291
51;50;701.4780159
51;74;461.4028597
52;45;511.2062369
52;53;336.4092833
53;52;336.4092833
53;54;930.0842496
54;53;930.0842496
54;55;226.9654313
54;56;587.9507058
54;90;727.6784556
54;105;450.9102346
54;106;493.9026027
54;191;508.0500772
54;251;608.8354347
55;54;226.9654313
55;56;365.1995511
56;54;587.9507058
56;55;365.1995511
56;57;338.1516804
56;252;481.506642
57;56;338.1516804
57;58;416.20009
57;89;398.8974764
57;90;354.9943976
58;57;416.20009
58;59;423.728834
59;58;423.728834
59;60;407.8287222
60;59;407.8287222
60;61;324.5156956
61;60;324.5156956
61;62;380.3883316
61;148;273.8895539
61;149;439.4842768
61;194;553.8110703
61;195;492.3752729
61;317;276.0871914
62;61;380.3883316
62;63;301.3251805
62;148;369.6426777
62;214;610.6742447
62;317;112.062824
63;62;301.3251805
63;64;426.7168465
63;195;617.7094267
63;215;832.3550465
63;265;514.6341814
63;283;443.9603735
64;31;612.3673011
64;63;426.7168465
65;31;453.4386007
65;66;388.146263
66;65;388.146263
66;67;528.6240612
67;66;528.6240612
67;68;367.4454764
68;67;367.4454764
68;69;496.9604228
69;68;496.9604228
69;70;452.9986698
70;69;452.9986698
70;71;628.7041485
71;70;628.7041485
72;73;580.190885
72;247;783.8569317
72;248;601.4620371
73;72;580.190885
73;74;460.1549727
74;51;461.4028597
74;73;460.1549727
75;76;660.2403542
76;75;660.2403542
76;77;379.8478754
77;76;379.8478754
77;78;310.870984
78;77;310.870984
78;79;605.0761767
78;125;319.8736321
78;359;0
79;78;605.0761767
79;80;357.4002172
79;124;357.9076137
80;79;357.4002172
80;81;481.5114242
81;80;481.5114242
81;82;504.2450361
81;123;732.5369496
81;124;397.6546421
81;238;601.1298882
81;259;416.8011892
81;260;501.7712529
81;286;506.193849
82;81;504.2450361
82;83;551.4512409
83;82;551.4512409
83;84;376.0264649
84;83;376.0264649
84;85;386.0542249
85;84;386.0542249
85;86;378.4536543
85;241;239.5579364
85;242;507.2556911
86;85;378.4536543
86;87;312.4106709
86;362;131.4657373
87;15;381.3354089
87;86;312.4106709
88;15;419.4122843
88;89;253.2257651
88;316;130.1439297
89;57;398.8974764
89;88;253.2257651
90;54;727.6784556
90;57;354.9943976
90;91;390.1466113
90;192;425.2075294
91;90;390.1466113
91;92;425.8671382
92;91;425.8671382
92;93;494.1002302
92;105;597.386592
92;144;407.3282453
92;145;626.0867654
93;37;545.7983958
93;39;1028.395702
93;92;494.1002302
93;363;13.75152189
94;37;395.434447
94;95;411.5717439
95;94;411.5717439
95;96;463.6680493
95;270;431.1395087
95;271;763.0453735
96;95;463.6680493
96;97;340.4094624
97;96;340.4094624
98;99;2237.024132
99;98;2237.024132
99;100;877.7927099
100;99;877.7927099
100;101;766.2972465
101;100;766.2972465
101;102;921.8970969
102;101;921.8970969
102;103;426.4982451
103;102;426.4982451
103;104;518.5117761
104;40;740.831727
104;103;518.5117761
105;54;450.9102346
105;92;597.386592
106;54;493.9026027
106;107;474.7822063
106;213;541.5803427
107;106;474.7822063
107;108;494.0971136
108;18;428.4769911
108;107;494.0971136
109;18;799.278785
109;110;359.7182658
110;109;359.7182658
110;111;452.7229328
110;153;768.8099829
111;110;452.7229328
111;112;479.5167868
112;111;479.5167868
112;113;517.7085777
113;112;517.7085777
113;127;502.61337
113;128;486.4276395
113;156;651.6506539
113;157;556.1494067
114;7;417.7038877
114;115;491.0869978
115;114;491.0869978
115;116;517.3908049
116;115;517.3908049
116;117;599.5871375
116;218;524.7609342
116;219;700.5700932
117;116;599.5871375
117;118;424.8959842
118;117;424.8959842
118;119;489.3753183
119;118;489.3753183
119;120;421.8786159
120;119;421.8786159
120;121;340.7528913
120;198;815.8915795
120;199;589.6787955
120;236;329.3852481
120;237;772.3913816
121;120;340.7528913
121;122;666.9599437
122;121;666.9599437
122;123;303.9421269
123;81;732.5369496
123;122;303.9421269
123;258;365.8198326
123;259;402.4059093
124;79;357.9076137
124;81;397.6546421
125;78;319.8736321
125;126;604.3254411
126;125;604.3254411
126;127;448.3663884
127;113;502.61337
127;126;448.3663884
128;113;486.4276395
128;129;420.609985
129;128;420.609985
129;130;588.8318001
130;129;588.8318001
130;131;542.8551675
131;19;624.6304308
131;130;542.8551675
131;132;708.1454772
131;300;971.4824736
132;131;708.1454772
132;133;508.4960329
133;132;508.4960329
133;134;483.8892514
133;185;600.7556895
133;186;701.5928706
134;133;483.8892514
134;135;374.1509945
135;21;530.2944108
135;134;374.1509945
136;137;830.0623165
137;136;830.0623165
137;138;1501.042988
138;137;1501.042988
138;139;809.8351183
139;138;809.8351183
139;140;406.2269424
140;139;406.2269424
140;141;625.4659587
141;140;625.4659587
141;142;331.7224639
142;39;689.2523234
142;141;331.7224639
143;39;381.4499246
143;40;382.1634593
143;144;384.9181491
144;92;407.3282453
144;143;384.9181491
145;92;626.0867654
145;146;523.1028386
146;145;523.1028386
146;147;246.2815733
147;146;246.2815733
147;148;514.8677632
148;61;273.8895539
148;62;369.6426777
148;147;514.8677632
148;194;421.4514856
149;13;482.4480398
149;61;439.4842768
150;13;668.4216313
150;15;379.6051028
151;15;954.5729279
151;152;410.8161176
152;151;410.8161176
152;153;781.7867986
153;110;768.8099829
153;152;781.7867986
153;154;346.9138876
153;244;243.7528046
154;153;346.9138876
154;155;300.9082095
155;154;300.9082095
155;156;436.8051161
156;113;651.6506539
156;155;436.8051161
157;113;556.1494067
157;158;437.767333
158;157;437.767333
158;159;427.7664493
158;164;1384.165013
159;158;427.7664493
159;160;356.1953895
160;159;356.1953895
160;161;370.475894
161;160;370.475894
161;162;864.8092842
162;161;864.8092842
162;163;693.1327791
163;162;693.1327791
164;158;1384.165013
164;165;711.1205959
165;164;711.1205959
165;166;961.6817761
166;165;961.6817761
166;167;997.1449065
167;166;997.1449065
168;40;350.7325935
168;169;610.376379
169;168;610.376379
169;170;584.1789219
170;169;584.1789219
170;171;417.0017359
170;173;446.4136465
171;170;417.0017359
171;172;522.0609812
172;171;522.0609812
172;173;537.5988219
173;170;446.4136465
173;172;537.5988219
173;248;407.4469417
173;249;363.7403686
174;175;1404.401477
175;174;1404.401477
175;176;1208.379488
176;175;1208.379488
176;177;810.0513472
177;176;810.0513472
177;178;800.7414974
178;177;800.7414974
178;179;906.5739802
179;178;906.5739802
179;180;1321.574638
180;179;1321.574638
180;181;847.3621845
181;180;847.3621845
181;182;723.2756386
182;181;723.2756386
182;183;913.5046665
183;182;913.5046665
183;184;565.7126974
184;183;565.7126974
184;185;264.3493505
185;133;600.7556895
185;184;264.3493505
186;20;428.3709746
186;133;701.5928706
187;20;360.047769
187;188;620.4537694
188;18;529.1858499
188;187;620.4537694
189;18;533.0575232
189;190;418.6680628
190;189;418.6680628
190;191;228.7631703
191;54;508.0500772
191;190;228.7631703
192;90;425.2075294
192;193;413.4229493
193;192;413.4229493
193;194;308.6050622
194;61;553.8110703
194;148;421.4514856
194;193;308.6050622
195;11;452.7758986
195;61;492.3752729
195;63;617.7094267
195;299;713.6049513
196;10;637.3154549
196;11;824.9621627
196;197;592.2293983
196;284;471.6492019
197;196;592.2293983
197;198;436.0686986
198;120;815.8915795
198;197;436.0686986
199;120;589.6787955
199;200;226.9254242
200;199;226.9254242
200;201;373.99929
201;200;373.99929
201;202;528.9144453
202;201;528.9144453
202;203;357.8910827
203;202;357.8910827
204;205;639.8226721
205;204;639.8226721
205;206;957.0973515
206;205;957.0973515
206;207;991.2695012
207;206;991.2695012
207;208;320.6463834
208;207;320.6463834
208;209;395.7232064
209;21;522.8868129
209;208;395.7232064
210;21;643.0145306
210;211;407.3449844
211;210;407.3449844
211;212;525.2026956
212;211;525.2026956
212;213;563.8478666
213;106;541.5803427
213;212;563.8478666
214;62;610.6742447
214;215;398.6206901
215;10;705.9285594
215;63;832.3550465
215;214;398.6206901
215;216;429.5668441
216;9;338.3564671
216;215;429.5668441
217;9;751.8278323
217;218;520.0660227
218;116;524.7609342
218;217;520.0660227
219;116;700.5700932
219;220;732.1088687
220;219;732.1088687
220;221;415.1150271
221;220;415.1150271
221;222;371.9796123
222;221;371.9796123
222;223;575.9948343
223;222;575.9948343
223;224;359.6299741
223;232;416.3043102
223;233;343.5480427
224;223;359.6299741
224;225;320.0215516
224;231;1728.996881
224;245;330.2633146
225;224;320.0215516
225;226;548.7919105
226;225;548.7919105
226;227;1033.174682
227;226;1033.174682
227;228;490.1152365
228;227;490.1152365
228;229;633.2842038
229;228;633.2842038
230;231;795.7814662
231;224;1728.996881
231;230;795.7814662
231;232;1593.15262
232;223;416.3043102
232;231;1593.15262
233;223;343.5480427
233;234;711.3979653
234;233;711.3979653
234;235;578.755819
234;246;395.2550049
235;234;578.755819
235;236;635.473841
236;120;329.3852481
236;235;635.473841
237;120;772.3913816
237;238;653.4124686
238;81;601.1298882
238;237;653.4124686
238;239;447.4656269
238;285;598.3603433
239;238;447.4656269
239;240;388.388424
240;239;388.388424
240;241;722.5056876
240;261;386.0273125
240;262;506.7182852
241;85;239.5579364
241;240;722.5056876
242;85;507.2556911
242;243;271.6517748
242;362;184.7114397
243;242;271.6517748
243;244;447.9635111
244;153;243.7528046
244;243;447.9635111
245;224;330.2633146
245;246;582.1244803
246;234;395.2550049
246;245;582.1244803
247;72;783.8569317
248;72;601.4620371
248;173;407.4469417
249;173;363.7403686
249;250;346.1244086
250;42;627.6828885
250;249;346.1244086
251;42;483.4322128
251;54;608.8354347
252;16;535.6591188
252;56;481.506642
253;254;504.5191526
254;253;504.5191526
254;255;862.8075491
255;254;862.8075491
255;256;858.319363
256;255;858.319363
256;257;379.8595167
257;256;379.8595167
257;258;569.6600028
258;123;365.8198326
258;257;569.6600028
259;81;416.8011892
259;123;402.4059093
260;81;501.7712529
260;261;353.3570012
261;240;386.0273125
261;260;353.3570012
262;240;506.7182852
262;263;376.1826484
263;262;376.1826484
263;264;301.3264298
264;11;619.2857234
264;263;301.3264298
265;63;514.6341814
265;266;395.9963291
266;265;395.9963291
266;267;218.7920454
267;35;443.2630163
267;266;218.7920454
268;35;228.3382969
268;269;593.8127994
269;268;593.8127994
269;270;506.9461844
270;95;431.1395087
270;269;506.9461844
271;95;763.0453735
271;272;867.8947542
272;271;867.8947542
272;273;1096.991779
273;272;1096.991779
274;275;1026.26148
275;274;1026.26148
275;276;789.5379487
276;275;789.5379487
276;277;1537.568227
277;276;1537.568227
277;278;1055.812082
278;277;1055.812082
278;279;693.8774553
279;278;693.8774553
279;280;999.2787768
280;279;999.2787768
280;281;544.9225272
281;280;544.9225272
281;282;571.1321109
282;33;429.2845892
282;281;571.1321109
282;298;551.994897
283;33;455.1245769
283;63;443.9603735
284;196;471.6492019
284;285;638.2052135
285;238;598.3603433
285;284;638.2052135
286;81;506.193849
286;287;632.9229446
287;286;632.9229446
287;288;349.1610882
288;287;349.1610882
288;289;785.5775552
289;288;785.5775552
289;290;793.1286578
290;289;793.1286578
290;291;941.1868625
291;290;941.1868625
291;292;575.9752778
292;291;575.9752778
293;294;816.1204776
294;293;816.1204776
294;295;998.3701799
295;294;998.3701799
295;296;1601.225235
296;295;1601.225235
296;297;1195.10391
297;296;1195.10391
297;298;639.3501835
298;282;551.994897
298;297;639.3501835
299;15;1361.144498
299;195;713.6049513
300;131;971.4824736
300;301;949.4227464
301;300;949.4227464
301;302;714.4395428
302;301;714.4395428
303;304;1910.276915
304;303;1910.276915
304;305;5205.145975
305;304;5205.145975
305;306;3943.953337
306;305;3943.953337
306;307;1616.229509
307;306;1616.229509
307;308;1350.491366
308;307;1350.491366
308;309;2836.007267
309;308;2836.007267
309;310;2214.331101
310;309;2214.331101
310;311;1635.879626
311;310;1635.879626
311;312;1367.323694
312;311;1367.323694
312;313;6089.689726
313;312;6089.689726
313;314;2580.381539
313;336;2495.082337
314;21;13.57864801
314;313;2580.381539
314;315;1654.620557
315;19;5.882063666
315;314;1654.620557
315;316;2716.223573
316;15;294.6010306
316;88;130.1439297
316;315;2716.223573
316;317;1790.294463
316;362;947.726147
316;363;2179.166244
317;61;276.0871914
317;62;112.062824
317;316;1790.294463
317;318;2569.218635
318;7;79.48472634
318;317;2569.218635
318;319;4630.08677
319;1;9.062544346
319;318;4630.08677
319;320;1123.260235
320;319;1123.260235
320;321;866.0430771
321;320;866.0430771
321;322;1602.945114
322;321;1602.945114
322;323;2032.194872
323;322;2032.194872
323;324;1176.10311
324;323;1176.10311
324;325;1582.043245
325;324;1582.043245
325;326;1331.808233
326;325;1331.808233
326;327;1959.899281
327;326;1959.899281
328;329;2013.645475
329;328;2013.645475
329;330;2662.38617
330;329;2662.38617
330;331;1361.073741
331;330;1361.073741
331;332;1803.308228
332;331;1803.308228
332;333;1010.385448
333;332;1010.385448
333;334;1745.880186
334;333;1745.880186
334;335;1669.052728
335;334;1669.052728
335;336;1122.08259
336;313;2495.082337
336;335;1122.08259
337;338;2105.825964
338;337;2105.825964
338;339;2773.71334
339;338;2773.71334
339;340;1273.210055
340;339;1273.210055
340;341;724.3312948
341;340;724.3312948
341;342;1428.256108
342;341;1428.256108
342;343;1060.017549
343;342;1060.017549
343;344;1448.331589
344;343;1448.331589
344;345;1925.538985
345;344;1925.538985
345;346;1302.464381
346;345;1302.464381
346;347;1161.105319
347;346;1161.105319
347;348;2680.60396
348;347;2680.60396
348;349;855.7863225
349;348;855.7863225
349;350;1285.564286
350;349;1285.564286
350;351;803.1403365
351;350;803.1403365
351;352;1068.586569
352;351;1068.586569
352;353;1061.858622
353;352;1061.858622
353;354;1624.95121
353;364;1117.659341
354;353;1624.95121
354;355;780.9649556
355;354;780.9649556
355;356;1080.15133
356;355;1080.15133
356;357;1003.097514
357;356;1003.097514
357;358;487.0837952
358;357;487.0837952
358;359;1657.358278
359;78;0
359;358;1657.358278
359;360;708.8355784
360;359;708.8355784
360;361;815.9790948
361;360;815.9790948
361;362;818.314432
362;86;131.4657373
362;242;184.7114397
362;316;947.726147
362;361;818.314432
363;38;524.4038487
363;93;13.75152189
363;316;2179.166244
364;353;1117.659341
364;365;808.7849968
365;364;808.7849969
365;366;1121.39374
366;365;1121.39374
